COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED,date
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/11 8:26,954080,15.2100223,0.0008546,97.5769,145.9585,98.1407,262.0798,0,999,8547,0.0010722,0.00023786,0,3740307,0 SPACEBEE-103,1 48888U 21059K   23011.35179345  .00023786  00000-0  10722-2 0  9997,2 48888  97.5769 145.9585 0008546  98.1407 262.0798 15.21002230 85474,2021-059K,48888,6880.953,94.674,508.699,496.938,0,2023/1/22
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/11 19:29,202976,15.21026804,0.0008517,97.5767,146.4214,96.963,263.2574,0,999,8554,0.0010958,0.0002433,0,3740419,0 SPACEBEE-103,1 48888U 21059K   23011.81230559  .00024330  00000-0  10958-2 0  9990,2 48888  97.5767 146.4214 0008517  96.9630 263.2574 15.21026804 85545,2021-059K,48888,6880.879,94.673,508.605,496.884,0,2023/1/23
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/12 19:10,693088,15.21075957,0.0008417,97.5765,147.4138,93.5004,266.7194,0,999,8569,0.0010492,0.00023322,0,3741541,0 SPACEBEE-103,1 48888U 21059K   23012.79909367  .00023322  00000-0  10492-2 0  9991,2 48888  97.5765 147.4138 0008417  93.5004 266.7194 15.21075957 85691,2021-059K,48888,6880.731,94.67,508.387,496.804,0,2023/1/24
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/12 22:20,295296,15.21083033,0.0008424,97.5764,147.5463,92.9962,267.2237,0,999,8571,0.0011145,0.00024788,0,3742227,0 SPACEBEE-103,1 48888U 21059K   23012.93066314  .00024788  00000-0  11145-2 0  9996,2 48888  97.5764 147.5463 0008424  92.9962 267.2237 15.21083033 85717,2021-059K,48888,6880.71,94.669,508.371,496.778,0,2023/1/25
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/13 14:07,369760,15.211208,0.0008437,97.5759,148.2075,90.4085,269.8117,0,999,8581,0.0012102,0.0002696,0,3743417,0 SPACEBEE-103,1 48888U 21059K   23013.58849965  .00026960  00000-0  12102-2 0  9997,2 48888  97.5759 148.2075 0008437  90.4085 269.8117 15.21120800 85811,2021-059K,48888,6880.596,94.667,508.266,496.656,0,2023/1/26
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/14 7:29,465920,15.21169472,0.0008473,97.5759,148.9354,87.6367,272.5838,0,999,8592,0.0015148,0.00033843,0,3744293,0 SPACEBEE-103,1 48888U 21059K   23014.31210030  .00033843  00000-0  15148-2 0  9995,2 48888  97.5759 148.9354 0008473  87.6367 272.5838 15.21169472 85920,2021-059K,48888,6880.449,94.664,508.144,496.484,0,2023/1/27
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/15 7:10,691008,15.21233231,0.0008541,97.5758,149.9286,84.5025,275.7185,0,999,8607,0.0015757,0.0003528,0,3747091,0 SPACEBEE-103,1 48888U 21059K   23015.29879272  .00035280  00000-0  15757-2 0  9995,2 48888  97.5758 149.9286 0008541  84.5025 275.7185 15.21233231 86079,2021-059K,48888,6880.257,94.66,507.998,496.245,0,2023/1/28
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/15 21:22,925088,15.2127946,0.000854,97.5756,150.524,82.7199,277.5007,0,999,8616,0.0017086,0.00038329,0,3748322,0 SPACEBEE-103,1 48888U 21059K   23015.89078617  .00038329  00000-0  17086-2 0  9999,2 48888  97.5756 150.5240 0008540  82.7199 277.5007 15.21279460 86163,2021-059K,48888,6880.117,94.657,507.858,496.107,0,2023/1/29
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/15 21:22,925088,15.2127946,0.000854,97.5756,150.524,82.7199,277.5007,0,999,8616,0.0017086,0.00038329,0,3748624,0 SPACEBEE-103,1 48888U 21059K   23015.89078617  .00038329  00000-0  17086-2 0  9999,2 48888  97.5756 150.5240 0008540  82.7199 277.5007 15.21279460 86163,2021-059K,48888,6880.117,94.657,507.858,496.107,0,2023/1/30
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/16 14:44,317472,15.2133094,0.0008505,97.5755,151.2521,80.2168,280.0027,0,999,8627,0.0015051,0.00033785,0,3749606,0 SPACEBEE-103,1 48888U 21059K   23016.61430923  .00033785  00000-0  15051-2 0  9993,2 48888  97.5755 151.2521 0008505  80.2168 280.0027 15.21330940 86276,2021-059K,48888,6879.962,94.654,507.678,495.976,0,2023/1/31
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/17 8:06,866944,15.21370877,0.000837,97.5761,151.9811,77.792,282.4252,0,999,8638,0.0012068,0.00027082,0,3752935,0 SPACEBEE-103,1 48888U 21059K   23017.33781096  .00027082  00000-0  12068-2 0  9991,2 48888  97.5761 151.9811 0008370  77.7920 282.4252 15.21370877 86380,2021-059K,48888,6879.842,94.651,507.465,495.948,0,2023/2/1
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/17 8:06,866944,15.21370877,0.000837,97.5761,151.9811,77.792,282.4252,0,999,8638,0.0012068,0.00027082,0,3753023,0 SPACEBEE-103,1 48888U 21059K   23017.33781096  .00027082  00000-0  12068-2 0  9991,2 48888  97.5761 151.9811 0008370  77.7920 282.4252 15.21370877 86380,2021-059K,48888,6879.842,94.651,507.465,495.948,0,2023/2/2
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/18 7:47,853984,15.21432315,0.0008285,97.5759,152.9737,73.9631,286.2517,0,999,8653,0.0015498,0.00034898,0,3753951,0 SPACEBEE-103,1 48888U 21059K   23018.32437331  .00034898  00000-0  15498-2 0  9994,2 48888  97.5759 152.9737 0008285  73.9631 286.2517 15.21432315 86536,2021-059K,48888,6879.656,94.648,507.221,495.822,0,2023/2/3
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/18 21:59,589056,15.21469405,0.0008338,97.5761,153.5695,71.9078,288.3065,0,999,8662,0.0014572,0.00032835,0,3754198,0 SPACEBEE-103,1 48888U 21059K   23018.91629154  .00032835  00000-0  14572-2 0  9996,2 48888  97.5761 153.5695 0008338  71.9078 288.3065 15.21469405 86622,2021-059K,48888,6879.545,94.645,507.146,495.673,0,2023/2/4
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/18 21:59,589056,15.21469405,0.0008338,97.5761,153.5695,71.9078,288.3065,0,999,8662,0.0014572,0.00032835,0,3754254,0 SPACEBEE-103,1 48888U 21059K   23018.91629154  .00032835  00000-0  14572-2 0  9996,2 48888  97.5761 153.5695 0008338  71.9078 288.3065 15.21469405 86622,2021-059K,48888,6879.545,94.645,507.146,495.673,0,2023/2/5
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/19 7:27,384160,15.21490575,0.0008347,97.5764,153.9672,70.4578,289.7558,0,999,8668,0.0012593,0.00028367,0,3754973,0 SPACEBEE-103,1 48888U 21059K   23019.31089565  .00028367  00000-0  12593-2 0  9993,2 48888  97.5764 153.9672 0008347  70.4578 289.7558 15.21490575 86683,2021-059K,48888,6879.481,94.644,507.088,495.604,0,2023/2/6
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/20 3:58,312128,15.21547434,0.0008407,97.5765,154.8279,67.7907,292.4219,0,999,8681,0.0014542,0.00032843,0,3755528,0 SPACEBEE-103,1 48888U 21059K   23020.16584852  .00032843  00000-0  14542-2 0  9997,2 48888  97.5765 154.8279 0008407  67.7907 292.4219 15.21547434 86816,2021-059K,48888,6879.309,94.64,506.958,495.391,0,2023/2/7
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/20 8:42,417824,15.21557131,0.0008433,97.5766,155.0266,67.2,293.0125,0,999,8684,0.001279,0.0002887,0,3755973,0 SPACEBEE-103,1 48888U 21059K   23020.36314141  .00028870  00000-0  12790-2 0  9999,2 48888  97.5766 155.0266 0008433  67.2000 293.0125 15.21557131 86845,2021-059K,48888,6879.28,94.64,506.946,495.344,0,2023/2/8
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/21 8:23,845056,15.21620337,0.000838,97.577,156.0199,63.7406,296.4689,0,999,8699,0.0014706,0.00033287,0,3757001,0 SPACEBEE-103,1 48888U 21059K   23021.34958154  .00033287  00000-0  14706-2 0  9993,2 48888  97.5770 156.0199 0008380  63.7406 296.4689 15.21620337 86995,2021-059K,48888,6879.09,94.636,506.719,495.19,0,2023/2/9
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/22 22:16,97984,15.21715347,0.0008248,97.5773,157.6091,57.8129,302.3905,0,999,8723,0.0012741,0.00028892,0,3758527,0 SPACEBEE-103,1 48888U 21059K   23022.92780206  .00028892  00000-0  12741-2 0  9992,2 48888  97.5773 157.6091 0008248  57.8129 302.3905 15.21715347 87237,2021-059K,48888,6878.803,94.63,506.342,494.995,0,2023/2/10
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/24 4:15,101280,15.2179583,0.0008279,97.5776,158.8674,52.9796,307.2196,0,999,8742,0.0013942,0.00031709,0,3759599,0 SPACEBEE-103,1 48888U 21059K   23024.17715395  .00031709  00000-0  13942-2 0  9993,2 48888  97.5776 158.8674 0008279  52.9796 307.2196 15.21795830 87422,2021-059K,48888,6878.561,94.625,506.121,494.731,0,2023/2/11
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/25 8:39,203520,15.21856468,0.0008364,97.5774,160.0593,49.8339,310.3628,0,999,8760,0.0010709,0.00024359,0,3761017,0 SPACEBEE-103,1 48888U 21059K   23025.36069680  .00024359  00000-0  10709-2 0  9995,2 48888  97.5774 160.0593 0008364  49.8339 310.3628 15.21856468 87608,2021-059K,48888,6878.378,94.621,505.996,494.49,0,2023/2/12
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/25 8:39,203520,15.21856468,0.0008364,97.5774,160.0593,49.8339,310.3628,0,999,8760,0.0010709,0.00024359,0,3761297,0 SPACEBEE-103,1 48888U 21059K   23025.36069680  .00024359  00000-0  10709-2 0  9995,2 48888  97.5774 160.0593 0008364  49.8339 310.3628 15.21856468 87608,2021-059K,48888,6878.378,94.621,505.996,494.49,0,2023/2/13
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/25 19:42,105920,15.21882523,0.0008317,97.5773,160.5226,48.4843,311.7105,0,999,8767,0.0011779,0.00026829,0,3761360,0 SPACEBEE-103,1 48888U 21059K   23025.82095030  .00026829  00000-0  11779-2 0  9996,2 48888  97.5773 160.5226 0008317  48.4843 311.7105 15.21882523 87671,2021-059K,48888,6878.3,94.62,505.885,494.444,0,2023/2/14
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/26 8:19,62688,15.21908797,0.0008336,97.577,161.0527,46.4913,313.7014,0,999,8775,0.0011096,0.00025284,0,3761951,0 SPACEBEE-103,1 48888U 21059K   23026.34694517  .00025284  00000-0  11096-2 0  9995,2 48888  97.5770 161.0527 0008336  46.4913 313.7014 15.21908797 87757,2021-059K,48888,6878.22,94.618,505.819,494.352,0,2023/2/15
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/26 14:38,741696,15.21923389,0.000828,97.5769,161.3174,45.6443,314.5469,0,999,8779,0.0011944,0.0002724,0,3762005,0 SPACEBEE-103,1 48888U 21059K   23026.60993914  .00027240  00000-0  11944-2 0  9993,2 48888  97.5769 161.3174 0008280  45.6443 314.5469 15.21923389 87794,2021-059K,48888,6878.176,94.617,505.737,494.346,0,2023/2/16
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/27 7:59,137184,15.21956083,0.0008275,97.5768,162.0461,42.6651,317.5226,0,999,8790,0.00098836,0.00022536,0,3762956,0 SPACEBEE-103,1 48888U 21059K   23027.33316131  .00022536  00000-0  98836-3 0  9993,2 48888  97.5768 162.0461 0008275  42.6651 317.5226 15.21956083 87906,2021-059K,48888,6878.078,94.615,505.635,494.251,0,2023/2/17
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/27 7:59,137184,15.21956083,0.0008275,97.5768,162.0461,42.6651,317.5226,0,999,8790,0.00098836,0.00022536,0,3763132,0 SPACEBEE-103,1 48888U 21059K   23027.33316131  .00022536  00000-0  98836-3 0  9993,2 48888  97.5768 162.0461 0008275  42.6651 317.5226 15.21956083 87906,2021-059K,48888,6878.078,94.615,505.635,494.251,0,2023/2/18
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/27 20:37,917536,15.21981334,0.0008219,97.5768,162.5757,40.8716,319.3134,0,999,8798,0.0010081,0.00023006,0,3763218,0 SPACEBEE-103,1 48888U 21059K   23027.85913099  .00023006  00000-0  10081-2 0  9994,2 48888  97.5768 162.5757 0008219  40.8716 319.3134 15.21981334 87982,2021-059K,48888,6878.002,94.614,505.52,494.214,0,2023/2/19
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/28 7:39,630912,15.22002611,0.000827,97.5768,163.0396,39.281,320.9024,0,999,8805,0.0010174,0.00023234,0,3763924,0 SPACEBEE-103,1 48888U 21059K   23028.31934758  .00023234  00000-0  10174-2 0  9997,2 48888  97.5768 163.0396 0008270  39.2810 320.9024 15.22002611 88059,2021-059K,48888,6877.938,94.612,505.491,494.115,0,2023/2/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/28 21:51,367488,15.22025586,0.0008234,97.5769,163.6356,37.7352,322.446,0,999,8814,0.00082053,0.00018725,0,3764201,0 SPACEBEE-103,1 48888U 21059K   23028.91104592  .00018725  00000-0  82053-3 0  9993,2 48888  97.5769 163.6356 0008234  37.7352 322.4460 15.22025586 88143,2021-059K,48888,6877.869,94.611,505.397,494.07,0,2023/2/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48888,SPACEBEE-103,PAYLOAD,U,21059K,2023/1/29 7:19,713216,15.22042619,0.0008257,97.5767,164.0332,36.4582,323.7215,0,999,8820,0.00085751,0.00019585,0,3764466,0 SPACEBEE-103,1 48888U 21059K   23029.30550594  .00019585  00000-0  85751-3 0  9997,2 48888  97.5767 164.0332 0008257  36.4582 323.7215 15.22042619 88201,2021-059K,48888,6877.817,94.61,505.361,494.003,0,2023/2/22
