COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-14 10:07:43","401504","15.1191868","0.0008999","97.5154","323.9869","181.2176","178.9034","0","999","281","0.000078552","0.00001282","0","3076892","0 SPACEBEE-102","1 48886U 21059H   21195.42203011  .00001282  00000-0  78552-4 0  9996","2 48886  97.5154 323.9869 0008999 181.2176 178.9034 15.11918680  2811","2021-059H","48886","6908.486","95.243","536.568","524.134","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-14 18:04:14","467872","15.11919273","0.0009038","97.5155","324.3124","180.1009","180.0221","0","999","286","0.000074152","0.00001207","0","3077133","0 SPACEBEE-102","1 48886U 21059H   21195.75294523  .00001207  00000-0  74152-4 0  9999","2 48886  97.5155 324.3124 0009038 180.1009 180.0221 15.11919273  2865","2021-059H","48886","6908.484","95.243","536.593","524.105","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-14 21:14:50","860896","15.11920097","0.0009046","97.5155","324.4426","179.6726","180.4512","0","999","288","0.000077523","0.00001264","0","3077066","0 SPACEBEE-102","1 48886U 21059H   21195.88531089  .00001264  00000-0  77523-4 0  9992","2 48886  97.5155 324.4426 0009046 179.6726 180.4512 15.11920097  2884","2021-059H","48886","6908.482","95.243","536.596","524.097","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-15 06:46:40","98720","15.11921256","0.000908","97.5155","324.8332","178.3774","181.7488","0","999","294","0.000076896","0.00001254","0","3077307","0 SPACEBEE-102","1 48886U 21059H   21196.28240855  .00001254  00000-0  76896-4 0  9996","2 48886  97.5155 324.8332 0009080 178.3774 181.7488 15.11921256  2942","2021-059H","48886","6908.478","95.243","536.616","524.070","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-16 08:11:31","317216","15.11923787","0.0009179","97.5156","325.875","174.8659","185.2667","0","999","310","0.000070523","0.00001145","0","3077768","0 SPACEBEE-102","1 48886U 21059H   21197.34133469  .00001145  00000-0  70523-4 0  9996","2 48886  97.5156 325.8750 0009179 174.8659 185.2667 15.11923787  3108","2021-059H","48886","6908.471","95.243","536.677","523.994","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-16 08:11:31","317216","15.11923787","0.0009179","97.5156","325.875","174.8659","185.2667","0","999","310","0.000070523","0.00001145","0","3077908","0 SPACEBEE-102","1 48886U 21059H   21197.34133469  .00001145  00000-0  70523-4 0  9996","2 48886  97.5156 325.8750 0009179 174.8659 185.2667 15.11923787  3108","2021-059H","48886","6908.471","95.243","536.677","523.994","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-17 08:01:04","180224","15.119268","0.0009269","97.5157","326.8516","171.4856","188.6534","0","999","325","0.000073075","0.00001188","0","3078566","0 SPACEBEE-102","1 48886U 21059H   21198.33407616  .00001188  00000-0  73075-4 0  9996","2 48886  97.5157 326.8516 0009269 171.4856 188.6534 15.11926800  3257","2021-059H","48886","6908.461","95.243","536.730","523.923","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-17 19:08:11","478048","15.11927981","0.0009315","97.5158","327.3074","169.9247","190.2171","0","999","332","0.000072892","0.00001185","0","3078725","0 SPACEBEE-102","1 48886U 21059H   21198.79735507  .00001185  00000-0  72892-4 0  9992","2 48886  97.5158 327.3074 0009315 169.9247 190.2171 15.11927981  3326","2021-059H","48886","6908.458","95.243","536.758","523.888","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-17 22:18:47","832192","15.11928598","0.0009323","97.5158","327.4376","169.504","190.6387","0","999","334","0.000075739","0.00001234","0","3078808","0 SPACEBEE-102","1 48886U 21059H   21198.92972028  .00001234  00000-0  75739-4 0  9996","2 48886  97.5158 327.4376 0009323 169.5040 190.6387 15.11928598  3348","2021-059H","48886","6908.456","95.243","536.762","523.880","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-18 07:50:36","917088","15.11929625","0.0009359","97.5158","327.8282","168.1058","192.0395","0","999","340","0.000076322","0.00001244","0","3079181","0 SPACEBEE-102","1 48886U 21059H   21199.32681617  .00001244  00000-0  76322-4 0  9992","2 48886  97.5158 327.8282 0009359 168.1058 192.0395 15.11929625  3405","2021-059H","48886","6908.453","95.243","536.783","523.852","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-18 20:33:02","313792","15.11931127","0.000941","97.5159","328.3491","166.298","193.8508","0","999","348","0.000077987","0.00001273","0","3079395","0 SPACEBEE-102","1 48886U 21059H   21199.85627678  .00001273  00000-0  77987-4 0  9997","2 48886  97.5159 328.3491 0009410 166.2980 193.8508 15.11931127  3488","2021-059H","48886","6908.448","95.242","536.814","523.812","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-18 22:08:20","486112","15.11931304","0.0009416","97.5159","328.4143","166.0805","194.0687","0","999","349","0.000078208","0.00001277","0","3079483","0 SPACEBEE-102","1 48886U 21059H   21199.92245933  .00001277  00000-0  78208-4 0  9996","2 48886  97.5159 328.4143 0009416 166.0805 194.0687 15.11931304  3492","2021-059H","48886","6908.448","95.242","536.818","523.808","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-19 20:22:34","801824","15.1193419","0.0009505","97.516","329.3258","163.0168","197.1382","0","999","363","0.000083896","0.00001374","0","3080144","0 SPACEBEE-102","1 48886U 21059H   21200.84901391  .00001374  00000-0  83896-4 0  9994","2 48886  97.5160 329.3258 0009505 163.0168 197.1382 15.11934190  3637","2021-059H","48886","6908.439","95.242","536.870","523.737","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-20 07:29:41","861184","15.11936594","0.0009544","97.516","329.7816","161.5713","198.5865","0","999","370","0.000095398","0.00001572","0","3080394","0 SPACEBEE-102","1 48886U 21059H   21201.31229006  .00001572  00000-0  95398-4 0  9993","2 48886  97.5160 329.7816 0009544 161.5713 198.5865 15.11936594  3702","2021-059H","48886","6908.431","95.242","536.890","523.703","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-20 20:12:07","49664","15.11938346","0.0009594","97.516","330.3025","159.8628","200.2983","0","999","378","0.000097925","0.00001615","0","3080460","0 SPACEBEE-102","1 48886U 21059H   21201.84174826  .00001615  00000-0  97925-4 0  9996","2 48886  97.5160 330.3025 0009594 159.8628 200.2983 15.11938346  3789","2021-059H","48886","6908.426","95.242","536.919","523.663","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-21 07:19:13","996704","15.11940961","0.0009619","97.516","330.7583","158.4016","201.7622","0","999","385","0.00010971","0.00001817","0","3081034","0 SPACEBEE-102","1 48886U 21059H   21202.30502311  .00001817  00000-0  10971-3 0  9991","2 48886  97.5160 330.7583 0009619 158.4016 201.7622 15.11940961  3856","2021-059H","48886","6908.418","95.242","536.928","523.638","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-21 07:19:13","996704","15.11940961","0.0009619","97.516","330.7583","158.4016","201.7622","0","999","385","0.00010971","0.00001817","0","3081142","0 SPACEBEE-102","1 48886U 21059H   21202.30502311  .00001817  00000-0  10971-3 0  9991","2 48886  97.5160 330.7583 0009619 158.4016 201.7622 15.11940961  3856","2021-059H","48886","6908.418","95.242","536.928","523.638","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-21 20:01:39","33120","15.11943198","0.000967","97.5161","331.2791","156.7334","203.4336","0","999","393","0.00011441","0.00001898","0","3081362","0 SPACEBEE-102","1 48886U 21059H   21202.83447955  .00001898  00000-0  11441-3 0  9993","2 48886  97.5161 331.2791 0009670 156.7334 203.4336 15.11943198  3930","2021-059H","48886","6908.411","95.242","536.957","523.596","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-22 08:44:04","62624","15.11945634","0.0009706","97.516","331.8","155.061","205.1091","0","999","401","0.00012309","0.00002047","0","3081683","0 SPACEBEE-102","1 48886U 21059H   21203.36393591  .00002047  00000-0  12309-3 0  9999","2 48886  97.5160 331.8000 0009706 155.0610 205.1091 15.11945634  4011","2021-059H","48886","6908.404","95.242","536.974","523.564","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-22 08:44:04","62624","15.11945634","0.0009706","97.516","331.8","155.061","205.1091","0","999","401","0.00012309","0.00002047","0","3081746","0 SPACEBEE-102","1 48886U 21059H   21203.36393591  .00002047  00000-0  12309-3 0  9999","2 48886  97.5160 331.8000 0009706 155.0610 205.1091 15.11945634  4011","2021-059H","48886","6908.404","95.242","536.974","523.564","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-22 19:51:10","766016","15.11949643","0.0009726","97.5161","332.2558","153.6269","206.5459","0","999","408","0.00014429","0.00002411","0","3081921","0 SPACEBEE-102","1 48886U 21059H   21203.82720794  .00002411  00000-0  14429-3 0  9999","2 48886  97.5161 332.2558 0009726 153.6269 206.5459 15.11949643  4085","2021-059H","48886","6908.392","95.241","536.976","523.538","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-23 10:08:53","798496","15.11948838","0.0009787","97.5161","332.8418","151.8434","208.3327","0","999","417","0.00011367","0.00001886","0","3082068","0 SPACEBEE-102","1 48886U 21059H   21204.42284489  .00001886  00000-0  11367-3 0  9995","2 48886  97.5161 332.8418 0009787 151.8434 208.3327 15.11948838  4176","2021-059H","48886","6908.394","95.241","537.020","523.498","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-23 19:40:42","303648","15.11953541","0.0009802","97.5162","333.2325","150.6342","209.5441","0","999","423","0.0001445","0.00002415","0","3082281","0 SPACEBEE-102","1 48886U 21059H   21204.81993407  .00002415  00000-0  14450-3 0  9990","2 48886  97.5162 333.2325 0009802 150.6342 209.5441 15.11953541  4236","2021-059H","48886","6908.380","95.241","537.016","523.473","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-24 09:58:25","157280","15.1195464","0.0009851","97.5163","333.8185","148.7683","211.4134","0","999","432","0.00013149","0.00002192","0","3082525","0 SPACEBEE-102","1 48886U 21059H   21205.41556895  .00002192  00000-0  13149-3 0  9999","2 48886  97.5163 333.8185 0009851 148.7683 211.4134 15.11954640  4329","2021-059H","48886","6908.377","95.241","537.047","523.436","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-25 08:12:38","249568","15.11957558","0.0009915","97.5163","334.7301","145.8898","214.2971","0","999","446","0.00012034","0.00002001","0","3082986","0 SPACEBEE-102","1 48886U 21059H   21206.34210937  .00002001  00000-0  12034-3 0  9997","2 48886  97.5163 334.7301 0009915 145.8898 214.2971 15.11957558  4462","2021-059H","48886","6908.368","95.241","537.082","523.383","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-26 08:02:09","221280","15.11961014","0.0009986","97.5165","335.7068","142.732","217.4605","0","999","461","0.0001132","0.00001879","0","3083422","0 SPACEBEE-102","1 48886U 21059H   21207.33482895  .00001879  00000-0  11320-3 0  9990","2 48886  97.5165 335.7068 0009986 142.7320 217.4605 15.11961014  4617","2021-059H","48886","6908.357","95.241","537.121","523.323","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-26 08:02:09","221280","15.11961014","0.0009986","97.5165","335.7068","142.732","217.4605","0","999","461","0.0001132","0.00001879","0","3083474","0 SPACEBEE-102","1 48886U 21059H   21207.33482895  .00001879  00000-0  11320-3 0  9990","2 48886  97.5165 335.7068 0009986 142.7320 217.4605 15.11961014  4617","2021-059H","48886","6908.357","95.241","537.121","523.323","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-27 07:51:40","22784","15.11964228","0.0010079","97.5168","336.6837","139.6418","220.5562","0","999","476","0.00010732","0.00001778","0","3084099","0 SPACEBEE-102","1 48886U 21059H   21208.32754656  .00001778  00000-0  10732-3 0  9991","2 48886  97.5168 336.6837 0010079 139.6418 220.5562 15.11964228  4765","2021-059H","48886","6908.347","95.240","537.175","523.249","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-27 20:34:04","353312","15.11965951","0.001012","97.5169","337.2047","138.0525","222.1482","0","999","484","0.00010473","0.00001733","0","3084335","0 SPACEBEE-102","1 48886U 21059H   21208.85699483  .00001733  00000-0  10473-3 0  9998","2 48886  97.5169 337.2047 0010120 138.0525 222.1482 15.11965951  4847","2021-059H","48886","6908.342","95.240","537.198","523.216","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-27 20:34:04","353312","15.11965951","0.001012","97.5169","337.2047","138.0525","222.1482","0","999","484","0.00010473","0.00001733","0","3084475","0 SPACEBEE-102","1 48886U 21059H   21208.85699483  .00001733  00000-0  10473-3 0  9998","2 48886  97.5169 337.2047 0010120 138.0525 222.1482 15.11965951  4847","2021-059H","48886","6908.342","95.240","537.198","523.216","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-28 07:41:10","564224","15.11968155","0.0010142","97.5169","337.6606","136.6812","223.5217","0","999","491","0.00010949","0.00001815","0","3084730","0 SPACEBEE-102","1 48886U 21059H   21209.32026116  .00001815  00000-0  10949-3 0  9997","2 48886  97.5169 337.6606 0010142 136.6812 223.5217 15.11968155  4917","2021-059H","48886","6908.335","95.240","537.207","523.194","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-28 20:23:34","773792","15.11970098","0.001019","97.517","338.1815","134.9813","225.2245","0","999","499","0.00010949","0.00001815","0","3085005","0 SPACEBEE-102","1 48886U 21059H   21209.84970803  .00001815  00000-0  10949-3 0  9995","2 48886  97.5170 338.1815 0010190 134.9813 225.2245 15.11970098  4999","2021-059H","48886","6908.329","95.240","537.234","523.155","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-28 21:58:52","791456","15.11970416","0.0010195","97.517","338.2466","134.7901","225.416","0","999","500","0.00011029","0.00001829","0","3085184","0 SPACEBEE-102","1 48886U 21059H   21209.91588879  .00001829  00000-0  11029-3 0  9996","2 48886  97.5170 338.2466 0010195 134.7901 225.4160 15.11970416  5008","2021-059H","48886","6908.328","95.240","537.237","523.150","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-29 07:30:40","893120","15.11972407","0.001023","97.5169","338.6374","133.6228","226.5853","0","999","506","0.00011619","0.00001931","0","3085488","0 SPACEBEE-102","1 48886U 21059H   21210.31297330  .00001931  00000-0  11619-3 0  9990","2 48886  97.5169 338.6374 0010230 133.6228 226.5853 15.11972407  5067","2021-059H","48886","6908.322","95.240","537.255","523.120","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-29 20:13:04","954944","15.11974774","0.0010266","97.5169","339.1584","132.0383","228.1722","0","999","514","0.00011979","0.00001993","0","3085670","0 SPACEBEE-102","1 48886U 21059H   21210.84241846  .00001993  00000-0  11979-3 0  9996","2 48886  97.5169 339.1584 0010266 132.0383 228.1722 15.11974774  5141","2021-059H","48886","6908.315","95.240","537.272","523.088","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-30 07:20:10","964544","15.11976455","0.0010265","97.5171","339.6142","130.6318","229.5807","0","999","521","0.00011902","0.00001979","0","3085948","0 SPACEBEE-102","1 48886U 21059H   21211.30568246  .00001979  00000-0  11902-3 0  9994","2 48886  97.5171 339.6142 0010265 130.6318 229.5807 15.11976455  5215","2021-059H","48886","6908.310","95.240","537.266","523.084","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-30 18:27:16","913664","15.11978509","0.0010298","97.5171","340.0701","129.227","230.9877","0","999","528","0.00012131","0.00002019","0","3086218","0 SPACEBEE-102","1 48886U 21059H   21211.76894576  .00002019  00000-0  12131-3 0  9993","2 48886  97.5171 340.0701 0010298 129.2270 230.9877 15.11978509  5281","2021-059H","48886","6908.304","95.239","537.283","523.055","0"
"GENERATED VIA SPACETRACK.ORG API","18 SPCS","48886","SPACEBEE-102","PAYLOAD","U","21059H","2021-07-30 18:27:16","913664","15.11978509","0.0010298","97.5171","340.0701","129.227","230.9877","0","999","528","0.00012131","0.00002019","0","3086384","0 SPACEBEE-102","1 48886U 21059H   21211.76894576  .00002019  00000-0  12131-3 0  9993","2 48886  97.5171 340.0701 0010298 129.2270 230.9877 15.11978509  5281","2021-059H","48886","6908.304","95.239","537.283","523.055","0"
