COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED,date
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/11 8:03,646656,15.21544384,0.0008752,97.5788,146.2776,98.8265,261.3962,0,999,8548,0.0011151,0.00025141,0,3740054,0 SPACEBEE-107,1 48894U 21059R   23011.33556304  .00025141  00000-0  11151-2 0  9990,2 48894  97.5788 146.2776 0008752  98.8265 261.3962 15.21544384 85483,2021-059R,48894,6879.319,94.641,507.204,495.163,0,2023/1/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/11 20:40,707040,15.21573022,0.0008703,97.5787,146.8071,97.2628,262.9597,0,999,8556,0.0011643,0.0002628,0,3740419,0 SPACEBEE-107,1 48894U 21059R   23011.86167485  .00026280  00000-0  11643-2 0  9997,2 48894  97.5787 146.8071 0008703  97.2628 262.9597 15.21573022 85569,2021-059R,48894,6879.232,94.639,507.084,495.11,0,2023/1/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/12 14:02,367168,15.21611866,0.0008675,97.5785,147.5352,94.2881,265.9346,0,999,8567,0.0011248,0.00025411,0,3741332,0 SPACEBEE-107,1 48894U 21059R   23012.58506212  .00025411  00000-0  11248-2 0  9998,2 48894  97.5785 147.5352 0008675  94.2881 265.9346 15.21611866 85679,2021-059R,48894,6879.115,94.636,506.948,495.013,0,2023/1/22
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/12 21:55,231488,15.21631273,0.0008687,97.5786,147.8664,92.932,267.2909,0,999,8572,0.0011665,0.00026375,0,3742227,0 SPACEBEE-107,1 48894U 21059R   23012.91386842  .00026375  00000-0  11665-2 0  9993,2 48894  97.5786 147.8664 0008687  92.9320 267.2909 15.21631273 85725,2021-059R,48894,6879.057,94.635,506.898,494.946,0,2023/1/23
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/13 8:58,11680,15.21659066,0.0008709,97.5789,148.3305,91.1893,269.034,0,999,8579,0.0012442,0.00028166,0,3743417,0 SPACEBEE-107,1 48894U 21059R   23013.37418995  .00028166  00000-0  12442-2 0  9993,2 48894  97.5789 148.3305 0008709  91.1893 269.0340 15.21659066 85793,2021-059R,48894,6878.973,94.634,506.829,494.847,0,2023/1/24
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/13 15:17,422304,15.21673184,0.0008716,97.5789,148.5953,90.5702,269.6532,0,999,8583,0.001189,0.0002692,0,3743520,0 SPACEBEE-107,1 48894U 21059R   23013.63722711  .00026920  00000-0  11890-2 0  9998,2 48894  97.5789 148.5953 0008716  90.5702 269.6532 15.21673184 85835,2021-059R,48894,6878.93,94.633,506.791,494.8,0,2023/1/25
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/13 15:17,422304,15.21673184,0.0008716,97.5789,148.5953,90.5702,269.6532,0,999,8583,0.001189,0.0002692,0,3743722,0 SPACEBEE-107,1 48894U 21059R   23013.63722711  .00026920  00000-0  11890-2 0  9998,2 48894  97.5789 148.5953 0008716  90.5702 269.6532 15.21673184 85835,2021-059R,48894,6878.93,94.633,506.791,494.8,0,2023/1/26
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/14 8:39,738240,15.2172478,0.0008756,97.5787,149.324,87.846,272.3778,0,999,8594,0.0015367,0.00034903,0,3744621,0 SPACEBEE-107,1 48894U 21059R   23014.36056410  .00034903  00000-0  15367-2 0  9998,2 48894  97.5787 149.3240 0008756  87.8460 272.3778 15.21724780 85949,2021-059R,48894,6878.775,94.629,506.663,494.617,0,2023/1/27
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/15 14:38,444320,15.21804652,0.0008694,97.5781,150.5822,84.33,275.8927,0,999,8613,0.0015127,0.00034435,0,3747091,0 SPACEBEE-107,1 48894U 21059R   23015.60991255  .00034435  00000-0  15127-2 0  9995,2 48894  97.5781 150.5822 0008694  84.3300 275.8927 15.21804652 86132,2021-059R,48894,6878.534,94.624,506.379,494.419,0,2023/1/28
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/15 14:38,444320,15.21804652,0.0008694,97.5781,150.5822,84.33,275.8927,0,999,8613,0.0015127,0.00034435,0,3747658,0 SPACEBEE-107,1 48894U 21059R   23015.60991255  .00034435  00000-0  15127-2 0  9995,2 48894  97.5781 150.5822 0008694  84.3300 275.8927 15.21804652 86132,2021-059R,48894,6878.534,94.624,506.379,494.419,0,2023/1/29
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/15 20:57,582624,15.21829623,0.0008658,97.578,150.8472,83.3187,276.9034,0,999,8617,0.0017227,0.00039279,0,3748322,0 SPACEBEE-107,1 48894U 21059R   23015.87292341  .00039279  00000-0  17227-2 0  9998,2 48894  97.5780 150.8472 0008658  83.3187 276.9034 15.21829623 86177,2021-059R,48894,6878.459,94.623,506.279,494.369,0,2023/1/30
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/16 7:59,53536,15.21868146,0.0008618,97.5779,151.3109,81.6034,278.6179,0,999,8624,0.0018229,0.00041628,0,3748925,0 SPACEBEE-107,1 48894U 21059R   23016.33318349  .00041628  00000-0  18229-2 0  9991,2 48894  97.5779 151.3109 0008618  81.6034 278.6179 15.21868146 86246,2021-059R,48894,6878.343,94.621,506.136,494.28,0,2023/1/31
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/16 14:18,376224,15.21883161,0.0008581,97.5779,151.5758,80.7353,279.4852,0,999,8628,0.0015807,0.00036076,0,3749606,0 SPACEBEE-107,1 48894U 21059R   23016.59618491  .00036076  00000-0  15807-2 0  9990,2 48894  97.5779 151.5758 0008581  80.7353 279.4852 15.21883161 86286,2021-059R,48894,6878.298,94.62,506.065,494.26,0,2023/2/1
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/16 22:11,152448,15.21904502,0.0008571,97.5778,151.9071,79.5078,280.7123,0,999,8633,0.0014332,0.00032709,0,3751188,0 SPACEBEE-107,1 48894U 21059R   23016.92493232  .00032709  00000-0  14332-2 0  9992,2 48894  97.5778 151.9071 0008571  79.5078 280.7123 15.21904502 86331,2021-059R,48894,6878.233,94.618,505.994,494.203,0,2023/2/2
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/17 7:39,218912,15.21926073,0.000856,97.5779,152.3045,78.011,282.2085,0,999,8639,0.0012737,0.00029065,0,3753023,0 SPACEBEE-107,1 48894U 21059R   23017.31942383  .00029065  00000-0  12737-2 0  9990,2 48894  97.5779 152.3045 0008560  78.0110 282.2085 15.21926073 86394,2021-059R,48894,6878.168,94.617,505.921,494.146,0,2023/2/3
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/17 21:52,318528,15.21960112,0.0008589,97.5781,152.9008,76.0659,284.1532,0,999,8648,0.0011685,0.00026676,0,3753448,0 SPACEBEE-107,1 48894U 21059R   23017.91114952  .00026676  00000-0  11685-2 0  9995,2 48894  97.5781 152.9008 0008589  76.0659 284.1532 15.21960112 86489,2021-059R,48894,6878.066,94.615,505.838,494.023,0,2023/2/4
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/18 8:54,453536,15.21994979,0.0008647,97.5781,153.3647,74.6017,285.6174,0,999,8655,0.0015759,0.00036085,0,3753951,0 SPACEBEE-107,1 48894U 21059R   23018.37137099  .00036085  00000-0  15759-2 0  9994,2 48894  97.5781 153.3647 0008647  74.6017 285.6174 15.21994979 86554,2021-059R,48894,6877.961,94.613,505.773,493.878,0,2023/2/5
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/18 21:32,43296,15.22028097,0.000869,97.5784,153.8947,72.822,287.3967,0,999,8663,0.0014416,0.00033023,0,3754109,0 SPACEBEE-107,1 48894U 21059R   23018.89732689  .00033023  00000-0  14416-2 0  9995,2 48894  97.5784 153.8947 0008690  72.8220 287.3967 15.22028097 86637,2021-059R,48894,6877.861,94.611,505.703,493.749,0,2023/2/6
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/19 8:34,479680,15.2205379,0.0008694,97.5783,154.3588,71.33,288.8879,0,999,8670,0.0012441,0.00028493,0,3754973,0 SPACEBEE-107,1 48894U 21059R   23019.35752870  .00028493  00000-0  12441-2 0  9992,2 48894  97.5783 154.3588 0008694  71.3300 288.8879 15.22053790 86704,2021-059R,48894,6877.784,94.609,505.628,493.669,0,2023/2/7
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/19 8:34,479680,15.2205379,0.0008694,97.5783,154.3588,71.33,288.8879,0,999,8670,0.0012441,0.00028493,0,3755392,0 SPACEBEE-107,1 48894U 21059R   23019.35752870  .00028493  00000-0  12441-2 0  9992,2 48894  97.5783 154.3588 0008694  71.3300 288.8879 15.22053790 86704,2021-059R,48894,6877.784,94.609,505.628,493.669,0,2023/2/8
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/20 8:14,959104,15.22117017,0.0008655,97.5784,155.3527,67.9077,292.3077,0,999,8685,0.0013033,0.00029913,0,3755973,0 SPACEBEE-107,1 48894U 21059R   23020.34364536  .00029913  00000-0  13033-2 0  9997,2 48894  97.5784 155.3527 0008655  67.9077 292.3077 15.22117017 86857,2021-059R,48894,6877.593,94.605,505.411,493.506,0,2023/2/9
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/20 14:33,529440,15.2213219,0.0008647,97.5784,155.6177,67.0346,293.1801,0,999,8689,0.0012918,0.00029661,0,3756075,0 SPACEBEE-107,1 48894U 21059R   23020.60660335  .00029661  00000-0  12918-2 0  9993,2 48894  97.5784 155.6177 0008647  67.0346 293.1801 15.22132190 86899,2021-059R,48894,6877.547,94.604,505.359,493.465,0,2023/2/10
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/22 2:50,127808,15.22234157,0.000855,97.5788,157.1417,61.0068,299.2024,0,999,8712,0.0015454,0.00035632,0,3757371,0 SPACEBEE-107,1 48894U 21059R   23022.11855472  .00035632  00000-0  15454-2 0  9992,2 48894  97.5788 157.1417 0008550  61.0068 299.2024 15.22234157 87122,2021-059R,48894,6877.24,94.598,504.985,493.225,0,2023/2/11
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/23 8:49,572672,15.22312888,0.0008642,97.5794,158.4009,57.3539,302.8529,0,999,8731,0.0013408,0.00030958,0,3758692,0 SPACEBEE-107,1 48894U 21059R   23023.36748348  .00030958  00000-0  13408-2 0  9996,2 48894  97.5794 158.4009 0008642  57.3539 302.8529 15.22312888 87313,2021-059R,48894,6877.003,94.593,504.811,492.925,0,2023/2/12
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/24 19:31,175168,15.22399013,0.0008592,97.5794,159.8589,52.286,307.9154,0,999,8753,0.0011938,0.00027613,0,3760084,0 SPACEBEE-107,1 48894U 21059R   23024.81353212  .00027613  00000-0  11938-2 0  9999,2 48894  97.5794 159.8589 0008592  52.2860 307.9154 15.22399013 87535,2021-059R,48894,6876.744,94.588,504.517,492.7,0,2023/2/13
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/25 8:08,779520,15.22423743,0.0008539,97.5792,160.3892,49.764,310.4342,0,999,8761,0.0010889,0.0002519,0,3761297,0 SPACEBEE-107,1 48894U 21059R   23025.33934930  .00025190  00000-0  10889-2 0  9991,2 48894  97.5792 160.3892 0008539  49.7640 310.4342 15.22423743 87610,2021-059R,48894,6876.669,94.586,504.406,492.662,0,2023/2/14
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/25 14:27,767200,15.22438231,0.0008515,97.5791,160.654,48.9065,311.2905,0,999,8765,0.0011638,0.00026946,0,3761360,0 SPACEBEE-107,1 48894U 21059R   23025.60225425  .00026946  00000-0  11638-2 0  9996,2 48894  97.5791 160.6540 0008515  48.9065 311.2905 15.22438231 87654,2021-059R,48894,6876.626,94.585,504.346,492.635,0,2023/2/15
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/26 3:04,112704,15.22469201,0.000855,97.5791,161.1844,47.0941,313.1011,0,999,8773,0.0013451,0.00031201,0,3761519,0 SPACEBEE-107,1 48894U 21059R   23026.12805686  .00031201  00000-0  13451-2 0  9992,2 48894  97.5791 161.1844 0008550  47.0941 313.1011 15.22469201 87738,2021-059R,48894,6876.532,94.583,504.277,492.518,0,2023/2/16
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/26 7:48,884096,15.22478026,0.0008558,97.5791,161.3832,46.0893,314.1048,0,999,8776,0.0011634,0.00026968,0,3761951,0 SPACEBEE-107,1 48894U 21059R   23026.32523014  .00026968  00000-0  11634-2 0  9991,2 48894  97.5791 161.3832 0008558  46.0893 314.1048 15.22478026 87769,2021-059R,48894,6876.506,94.583,504.256,492.486,0,2023/2/17
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/27 7:27,960,15.22528532,0.0008584,97.579,162.3774,43.0056,317.1849,0,999,8791,0.00099437,0.00023062,0,3762762,0 SPACEBEE-107,1 48894U 21059R   23027.31107640  .00023062  00000-0  99437-3 0  9994,2 48894  97.5790 162.3774 0008584  43.0056 317.1849 15.22528532 87918,2021-059R,48894,6876.354,94.58,504.121,492.316,0,2023/2/18
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/27 7:27,960,15.22528532,0.0008584,97.579,162.3774,43.0056,317.1849,0,999,8791,0.00099437,0.00023062,0,3762956,0 SPACEBEE-107,1 48894U 21059R   23027.31107640  .00023062  00000-0  99437-3 0  9994,2 48894  97.5790 162.3774 0008584  43.0056 317.1849 15.22528532 87918,2021-059R,48894,6876.354,94.58,504.121,492.316,0,2023/2/19
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/27 20:05,652512,15.22556014,0.0008545,97.5789,162.9075,41.6416,318.5469,0,999,8799,0.0010154,0.00023572,0,3763218,0 SPACEBEE-107,1 48894U 21059R   23027.83684783  .00023572  00000-0  10154-2 0  9993,2 48894  97.5789 162.9075 0008545  41.6416 318.5469 15.22556014 87994,2021-059R,48894,6876.271,94.578,504.012,492.26,0,2023/2/20
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/28 8:42,586944,15.225794,0.000857,97.5788,163.4381,40.2662,319.9207,0,999,8807,0.0009721,0.00022576,0,3763757,0 SPACEBEE-107,1 48894U 21059R   23028.36261096  .00022576  00000-0  97210-3 0  9992,2 48894  97.5788 163.4381 0008570  40.2662 319.9207 15.22579400 88074,2021-059R,48894,6876.201,94.576,503.959,492.173,0,2023/2/21
GENERATED VIA SPACETRACK.ORG API,18 SPCS,48894,SPACEBEE-107,PAYLOAD,U,21059R,2023/1/28 8:42,586944,15.225794,0.000857,97.5788,163.4381,40.2662,319.9207,0,999,8807,0.0009721,0.00022576,0,3763924,0 SPACEBEE-107,1 48894U 21059R   23028.36261096  .00022576  00000-0  97210-3 0  9992,2 48894  97.5788 163.4381 0008570  40.2662 319.9207 15.22579400 88074,2021-059R,48894,6876.201,94.576,503.959,492.173,0,2023/2/22
